trial,mode,binary_outcome,continuous_outcome,steps_taken,x,y,table_height,camera_azimuth,camera_elevation,camera_distance
26,brute_force,1.0,2.0,5,0.2,0.3,1.0,90.0,70.0,84.0
27,brute_force,0.0,1.5,35,0.2,0.4,1.0,90.0,70.0,84.0
28,brute_force,0.0,1.0,35,0.2,0.5,1.0,90.0,70.0,84.0
29,brute_force,0.0,1.0,35,0.2,0.6000000000000001,1.0,90.0,70.0,84.0
30,brute_force,0.0,1.0,35,0.2,0.7000000000000001,1.0,90.0,70.0,84.0
31,brute_force,0.0,0.5,35,0.2,0.8,1.0,90.0,70.0,84.0
32,brute_force,0.0,0.0,35,0.2,0.9,1.0,90.0,70.0,84.0
33,brute_force,0.0,0.0,35,0.2,1.0,1.0,90.0,70.0,84.0
34,brute_force,0.0,1.0,35,0.3,0.1,1.0,90.0,70.0,84.0
35,brute_force,0.0,1.0,35,0.3,0.2,1.0,90.0,70.0,84.0
36,brute_force,0.0,2.0,6,0.3,0.3,1.0,90.0,70.0,84.0
37,brute_force,0.0,1.5,35,0.3,0.4,1.0,90.0,70.0,84.0
38,brute_force,0.0,1.5,35,0.3,0.5,1.0,90.0,70.0,84.0
39,brute_force,0.0,1.5,35,0.3,0.6000000000000001,1.0,90.0,70.0,84.0
40,brute_force,0.0,1.0,35,0.3,0.7000000000000001,1.0,90.0,70.0,84.0
41,brute_force,0.0,1.0,35,0.3,0.8,1.0,90.0,70.0,84.0
42,brute_force,0.0,0.5,35,0.3,0.9,1.0,90.0,70.0,84.0
43,brute_force,0.0,0.5,35,0.3,1.0,1.0,90.0,70.0,84.0
44,brute_force,0.0,0.5,35,0.4,0.1,1.0,90.0,70.0,84.0
45,brute_force,0.0,1.0,35,0.4,0.2,1.0,90.0,70.0,84.0
46,brute_force,1.0,2.0,7,0.4,0.3,1.0,90.0,70.0,84.0
47,brute_force,0.0,1.5,35,0.4,0.4,1.0,90.0,70.0,84.0
48,brute_force,0.0,1.5,35,0.4,0.5,1.0,90.0,70.0,84.0
49,brute_force,0.0,1.5,35,0.4,0.6000000000000001,1.0,90.0,70.0,84.0
50,brute_force,0.0,1.0,35,0.4,0.7000000000000001,1.0,90.0,70.0,84.0
51,brute_force,0.0,1.0,35,0.4,0.8,1.0,90.0,70.0,84.0
52,brute_force,0.0,1.5,35,0.4,0.9,1.0,90.0,70.0,84.0
53,brute_force,0.0,1.0,35,0.4,1.0,1.0,90.0,70.0,84.0
54,brute_force,0.0,1.0,35,0.5,0.2,1.0,90.0,70.0,84.0
55,brute_force,0.0,1.5,35,0.5,0.3,1.0,90.0,70.0,84.0
56,brute_force,0.0,1.5,35,0.5,0.4,1.0,90.0,70.0,84.0
57,brute_force,1.0,2.0,7,0.5,0.5,1.0,90.0,70.0,84.0
58,brute_force,0.0,1.5,35,0.5,0.6000000000000001,1.0,90.0,70.0,84.0
59,brute_force,0.0,1.5,35,0.5,0.7000000000000001,1.0,90.0,70.0,84.0
60,brute_force,0.0,1.0,35,0.5,0.8,1.0,90.0,70.0,84.0
61,brute_force,0.0,1.5,35,0.5,0.9,1.0,90.0,70.0,84.0
62,brute_force,0.0,1.0,35,0.5,1.0,1.0,90.0,70.0,84.0
63,brute_force,0.0,1.0,35,0.6000000000000001,0.3,1.0,90.0,70.0,84.0
64,brute_force,0.0,1.5,35,0.6000000000000001,0.4,1.0,90.0,70.0,84.0
65,brute_force,0.0,1.0,35,0.6000000000000001,0.5,1.0,90.0,70.0,84.0
66,brute_force,0.0,1.5,35,0.6000000000000001,0.6000000000000001,1.0,90.0,70.0,84.0
67,brute_force,0.0,1.0,35,0.6000000000000001,0.7000000000000001,1.0,90.0,70.0,84.0
68,brute_force,0.0,1.0,35,0.6000000000000001,0.8,1.0,90.0,70.0,84.0
69,brute_force,0.0,1.0,35,0.6000000000000001,0.9,1.0,90.0,70.0,84.0
70,brute_force,0.0,1.0,35,0.6000000000000001,1.0,1.0,90.0,70.0,84.0
71,brute_force,0.0,1.5,35,0.7000000000000001,0.4,1.0,90.0,70.0,84.0
72,brute_force,0.0,1.5,35,0.7000000000000001,0.5,1.0,90.0,70.0,84.0
73,brute_force,0.0,1.5,35,0.7000000000000001,0.6000000000000001,1.0,90.0,70.0,84.0
74,brute_force,0.0,1.0,35,0.7000000000000001,0.7000000000000001,1.0,90.0,70.0,84.0
75,brute_force,0.0,1.0,35,0.7000000000000001,0.8,1.0,90.0,70.0,84.0
76,brute_force,0.0,1.5,35,0.7000000000000001,0.9,1.0,90.0,70.0,84.0
77,brute_force,0.0,1.0,35,0.7000000000000001,1.0,1.0,90.0,70.0,84.0
78,brute_force,0.0,1.5,35,0.8,0.5,1.0,90.0,70.0,84.0
79,brute_force,1.0,2.0,8,0.8,0.6000000000000001,1.0,90.0,70.0,84.0
80,brute_force,0.0,1.5,35,0.8,0.7000000000000001,1.0,90.0,70.0,84.0
81,brute_force,0.0,1.0,35,0.8,0.8,1.0,90.0,70.0,84.0
82,brute_force,0.0,1.0,35,0.8,0.9,1.0,90.0,70.0,84.0
83,brute_force,0.0,0.5,35,0.8,1.0,1.0,90.0,70.0,84.0
84,brute_force,0.0,1.5,35,0.9,0.6000000000000001,1.0,90.0,70.0,84.0
85,brute_force,0.0,1.5,35,0.9,0.7000000000000001,1.0,90.0,70.0,84.0
86,brute_force,0.0,1.0,35,0.9,0.8,1.0,90.0,70.0,84.0
87,brute_force,0.0,1.0,35,0.9,0.9,1.0,90.0,70.0,84.0
88,brute_force,0.0,1.0,35,0.9,1.0,1.0,90.0,70.0,84.0
89,brute_force,0.0,1.0,35,1.0,0.6000000000000001,1.0,90.0,70.0,84.0
90,brute_force,0.0,1.0,35,1.0,0.7000000000000001,1.0,90.0,70.0,84.0
91,brute_force,0.0,1.0,35,1.0,0.8,1.0,90.0,70.0,84.0
92,brute_force,0.0,1.0,35,1.0,0.9,1.0,90.0,70.0,84.0
93,brute_force,0.0,0.5,35,1.0,1.0,1.0,90.0,70.0,84.0
94,brute_force,0.0,0.0,35,0.0,0.0,2.0,90.0,70.0,84.0
95,brute_force,0.0,0.5,35,0.0,0.1,2.0,90.0,70.0,84.0
96,brute_force,0.0,0.5,35,0.0,0.2,2.0,90.0,70.0,84.0
97,brute_force,0.0,0.5,35,0.0,0.3,2.0,90.0,70.0,84.0
98,brute_force,0.0,0.5,35,0.0,0.4,2.0,90.0,70.0,84.0
99,brute_force,0.0,0.5,35,0.0,0.5,2.0,90.0,70.0,84.0
100,brute_force,0.0,0.5,35,0.0,0.6000000000000001,2.0,90.0,70.0,84.0
101,brute_force,0.0,0.0,35,0.0,0.7000000000000001,2.0,90.0,70.0,84.0
102,brute_force,0.0,0.0,35,0.0,0.8,2.0,90.0,70.0,84.0
103,brute_force,0.0,0.0,35,0.0,0.9,2.0,90.0,70.0,84.0
104,brute_force,0.0,0.0,35,0.0,1.0,2.0,90.0,70.0,84.0
105,brute_force,0.0,0.5,35,0.1,0.0,2.0,90.0,70.0,84.0
106,brute_force,0.0,1.0,35,0.1,0.1,2.0,90.0,70.0,84.0
107,brute_force,0.0,1.0,35,0.1,0.2,2.0,90.0,70.0,84.0
108,brute_force,0.0,1.5,35,0.1,0.3,2.0,90.0,70.0,84.0
109,brute_force,0.0,1.0,35,0.1,0.4,2.0,90.0,70.0,84.0
110,brute_force,0.0,1.0,35,0.1,0.5,2.0,90.0,70.0,84.0
111,brute_force,0.0,0.5,35,0.1,0.6000000000000001,2.0,90.0,70.0,84.0
112,brute_force,0.0,0.5,35,0.1,0.7000000000000001,2.0,90.0,70.0,84.0
113,brute_force,0.0,0.5,35,0.1,0.8,2.0,90.0,70.0,84.0
114,brute_force,0.0,0.0,35,0.1,0.9,2.0,90.0,70.0,84.0
115,brute_force,0.0,0.0,35,0.1,1.0,2.0,90.0,70.0,84.0
116,brute_force,0.0,0.5,35,0.2,0.0,2.0,90.0,70.0,84.0
117,brute_force,0.0,1.0,35,0.2,0.1,2.0,90.0,70.0,84.0
118,brute_force,1.0,2.0,5,0.2,0.2,2.0,90.0,70.0,84.0
119,brute_force,1.0,2.0,4,0.2,0.3,2.0,90.0,70.0,84.0
120,brute_force,1.0,2.0,3,0.2,0.4,2.0,90.0,70.0,84.0
121,brute_force,0.0,1.0,35,0.2,0.5,2.0,90.0,70.0,84.0
122,brute_force,0.0,1.0,35,0.2,0.6000000000000001,2.0,90.0,70.0,84.0
123,brute_force,0.0,1.0,35,0.2,0.7000000000000001,2.0,90.0,70.0,84.0
124,brute_force,0.0,0.5,35,0.2,0.8,2.0,90.0,70.0,84.0
125,brute_force,0.0,0.0,35,0.2,0.9,2.0,90.0,70.0,84.0
126,brute_force,0.0,0.0,35,0.2,1.0,2.0,90.0,70.0,84.0
127,brute_force,0.0,1.0,35,0.3,0.1,2.0,90.0,70.0,84.0
128,brute_force,0.0,2.0,3,0.3,0.2,2.0,90.0,70.0,84.0
129,brute_force,1.0,2.0,4,0.3,0.3,2.0,90.0,70.0,84.0
130,brute_force,0.0,1.0,35,0.3,0.4,2.0,90.0,70.0,84.0
131,brute_force,0.0,1.0,35,0.3,0.5,2.0,90.0,70.0,84.0
132,brute_force,0.0,1.0,35,0.3,0.6000000000000001,2.0,90.0,70.0,84.0
133,brute_force,0.0,0.5,35,0.3,0.7000000000000001,2.0,90.0,70.0,84.0
134,brute_force,0.0,0.5,35,0.3,0.8,2.0,90.0,70.0,84.0
135,brute_force,0.0,0.5,35,0.3,0.9,2.0,90.0,70.0,84.0
136,brute_force,0.0,0.0,35,0.3,1.0,2.0,90.0,70.0,84.0
137,brute_force,0.0,1.0,35,0.4,0.2,2.0,90.0,70.0,84.0
138,brute_force,0.0,1.5,35,0.4,0.3,2.0,90.0,70.0,84.0
139,brute_force,0.0,1.0,35,0.4,0.4,2.0,90.0,70.0,84.0
140,brute_force,1.0,2.0,6,0.4,0.5,2.0,90.0,70.0,84.0
141,brute_force,0.0,1.0,35,0.4,0.6000000000000001,2.0,90.0,70.0,84.0
142,brute_force,0.0,1.0,35,0.4,0.7000000000000001,2.0,90.0,70.0,84.0
143,brute_force,0.0,1.0,35,0.4,0.8,2.0,90.0,70.0,84.0
144,brute_force,0.0,0.5,35,0.4,0.9,2.0,90.0,70.0,84.0
145,brute_force,0.0,0.5,35,0.4,1.0,2.0,90.0,70.0,84.0
146,brute_force,0.0,1.5,35,0.5,0.30000000000000004,2.0,90.0,70.0,84.0
147,brute_force,0.0,1.5,35,0.5,0.4,2.0,90.0,70.0,84.0
148,brute_force,0.0,1.5,35,0.5,0.5,2.0,90.0,70.0,84.0
149,brute_force,0.0,1.0,35,0.5,0.6000000000000001,2.0,90.0,70.0,84.0
150,brute_force,0.0,1.0,35,0.5,0.7000000000000001,2.0,90.0,70.0,84.0
151,brute_force,0.0,1.0,35,0.5,0.8,2.0,90.0,70.0,84.0
